201	 & 	3	 & 	4	 & 	4	 & 	224	 & 	16	 & 	15	 & 	24	 & 	5	 & 	9	 & 	37.0%	 & 	Flits:3100	 & 	4130	 & 	2040	 & 	49.0%	 & 	\\ 
201	 & 	3	 & 	4	 & 	4	 & 	224	 & 	16	 & 	15	 & 	24	 & 	5	 & 	9	 & 	37.0%	 & 	Flits:3100	 & 	4130	 & 	2040	 & 	49.0%	 & 	\\ 
102	 & 	3	 & 	4	 & 	4	 & 	244	 & 	17	 & 	14	 & 	24	 & 	7	 & 	10	 & 	41.0%	 & 	Flits:3100	 & 	4130	 & 	2440	 & 	59.0%	 & 	\\ 
102	 & 	3	 & 	4	 & 	4	 & 	254	 & 	18	 & 	13	 & 	24	 & 	7	 & 	11	 & 	45.0%	 & 	Flits:3100	 & 	4130	 & 	2890	 & 	69.0%	 & 	\\ 
201	 & 	3	 & 	4	 & 	4	 & 	224	 & 	16	 & 	15	 & 	24	 & 	5	 & 	9	 & 	37.0%	 & 	Flits:3100	 & 	4130	 & 	2040	 & 	49.0%	 & 	\\ 
111	 & 	3	 & 	4	 & 	4	 & 	254	 & 	18	 & 	13	 & 	24	 & 	7	 & 	11	 & 	45.0%	 & 	Flits:3100	 & 	4130	 & 	2980	 & 	72.0%	 & 	\\ 
201	 & 	3	 & 	4	 & 	4	 & 	324	 & 	23	 & 	14	 & 	24	 & 	6	 & 	10	 & 	41.0%	 & 	Flits:3100	 & 	4130	 & 	2590	 & 	62.0%	 & 	\\ 
102	 & 	3	 & 	4	 & 	4	 & 	254	 & 	18	 & 	13	 & 	24	 & 	7	 & 	11	 & 	45.0%	 & 	Flits:3100	 & 	4130	 & 	2890	 & 	69.0%	 & 	\\ 
201	 & 	3	 & 	4	 & 	4	 & 	324	 & 	23	 & 	14	 & 	24	 & 	6	 & 	10	 & 	41.0%	 & 	Flits:3100	 & 	4130	 & 	2590	 & 	62.0%	 & 	\\ 
112	 & 	4	 & 	4	 & 	4	 & 	244	 & 	17	 & 	15	 & 	24	 & 	5	 & 	9	 & 	37.0%	 & 	Flits:3100	 & 	4130	 & 	2130	 & 	51.0%	 & 	\\ 
111	 & 	3	 & 	4	 & 	4	 & 	254	 & 	18	 & 	13	 & 	24	 & 	7	 & 	11	 & 	45.0%	 & 	Flits:3100	 & 	4130	 & 	2980	 & 	72.0%	 & 	\\ 
111	 & 	3	 & 	4	 & 	4	 & 	234	 & 	16	 & 	14	 & 	24	 & 	6	 & 	10	 & 	41.0%	 & 	Flits:3100	 & 	4130	 & 	2590	 & 	62.0%	 & 	\\ 
102	 & 	3	 & 	4	 & 	4	 & 	244	 & 	17	 & 	14	 & 	24	 & 	7	 & 	10	 & 	41.0%	 & 	Flits:3100	 & 	4130	 & 	2440	 & 	59.0%	 & 	\\ 
4	 & 	4	 & 	4	 & 	4	 & 	24	 & 	1	 & 	13	 & 	24	 & 	5	 & 	11	 & 	45.0%	 & 	Flits:3100	 & 	4130	 & 	2780	 & 	67.0%	 & 	\\ 
11	 & 	2	 & 	4	 & 	4	 & 	34	 & 	2	 & 	15	 & 	24	 & 	5	 & 	9	 & 	37.0%	 & 	Flits:3100	 & 	4130	 & 	2040	 & 	49.0%	 & 	\\ 
4	 & 	4	 & 	4	 & 	4	 & 	24	 & 	1	 & 	13	 & 	24	 & 	7	 & 	11	 & 	45.0%	 & 	Flits:3100	 & 	4130	 & 	2890	 & 	69.0%	 & 	\\ 
112	 & 	4	 & 	112	 & 	4	 & 	254	 & 	18	 & 	13	 & 	24	 & 	5	 & 	11	 & 	45.0%	 & 	Flits:3100	 & 	4130	 & 	2780	 & 	67.0%	 & 	\\ 
4	 & 	4	 & 	4	 & 	4	 & 	24	 & 	1	 & 	14	 & 	24	 & 	7	 & 	10	 & 	41.0%	 & 	Flits:3100	 & 	4130	 & 	2440	 & 	59.0%	 & 	\\ 
201	 & 	3	 & 	4	 & 	4	 & 	224	 & 	16	 & 	15	 & 	24	 & 	5	 & 	9	 & 	37.0%	 & 	Flits:3100	 & 	4130	 & 	2040	 & 	49.0%	 & 	\\ 
4	 & 	4	 & 	4	 & 	4	 & 	24	 & 	1	 & 	14	 & 	24	 & 	7	 & 	10	 & 	41.0%	 & 	Flits:3100	 & 	4130	 & 	2440	 & 	59.0%	 & 	\\ 
